timestamp_ns,gpu_index,name,temperature_C,util_gpu_percent,util_mem_percent,mem_total_MB,mem_used_MB,mem_free_MB,clock_sm_MHz,clock_mem_MHz,clock_graphics_MHz,fan_speed_percent,power_draw_W,ecc_volatile_corrected,ecc_volatile_uncorrected,ecc_aggregate_corrected,ecc_aggregate_uncorrected
21121426571099,0,NVIDIA GeForce RTX 4060 Laptop GPU,50,2,0,8188,353,7835,2040,7000,2040,-1,15.565,-1,-1,-1,-1
21122435666970,0,NVIDIA GeForce RTX 4060 Laptop GPU,50,0,0,8188,465,7723,2040,7000,2040,-1,11.976,-1,-1,-1,-1
21123437616747,0,NVIDIA GeForce RTX 4060 Laptop GPU,55,97,17,8188,4317,3871,1215,5500,1215,-1,27.723,-1,-1,-1,-1
21124439484027,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,96,17,8188,4317,3871,1215,5500,1215,-1,34.866,-1,-1,-1,-1
21125442319685,0,NVIDIA GeForce RTX 4060 Laptop GPU,55,94,17,8188,4317,3871,1155,5500,1155,-1,35.251,-1,-1,-1,-1
21126444052117,0,NVIDIA GeForce RTX 4060 Laptop GPU,55,75,13,8188,4317,3871,1215,5500,1215,-1,33.978,-1,-1,-1,-1
21127445951348,0,NVIDIA GeForce RTX 4060 Laptop GPU,55,97,16,8188,4317,3871,1185,5500,1185,-1,35.359,-1,-1,-1,-1
21128450765604,0,NVIDIA GeForce RTX 4060 Laptop GPU,55,95,18,8188,4317,3871,1155,5500,1155,-1,36.675,-1,-1,-1,-1
21129452815029,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,100,17,8188,4317,3871,1170,5500,1170,-1,34.43,-1,-1,-1,-1
21130454808281,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,97,17,8188,4317,3871,1200,5500,1200,-1,34.728,-1,-1,-1,-1
21131456945529,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,96,17,8188,4317,3871,1200,5500,1200,-1,34.961,-1,-1,-1,-1
21132458901584,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,94,17,8188,4317,3871,1200,5500,1200,-1,34.881,-1,-1,-1,-1
21133460020403,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,59,11,8188,4317,3871,2025,5500,2025,-1,35.176,-1,-1,-1,-1
21134461918567,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,97,17,8188,4317,3871,1200,5500,1200,-1,35.336,-1,-1,-1,-1
21135463893067,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,61,12,8188,4317,3871,1155,5500,1155,-1,37.36,-1,-1,-1,-1
21136466000775,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,96,16,8188,4317,3871,1215,5500,1215,-1,35.615,-1,-1,-1,-1
21137468065561,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,95,15,8188,4317,3871,1185,5500,1185,-1,34.746,-1,-1,-1,-1
21138469990562,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,96,17,8188,4317,3871,1155,5500,1155,-1,34.919,-1,-1,-1,-1
21139471988043,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,94,27,8188,4317,3871,1380,5500,1380,-1,35.252,-1,-1,-1,-1
