session_id,duration_ms,location,metric_name,rollup_operation,range_name,metric_value
1,520,gpc,cycles_elapsed,avg,0,1.66742e+09
1,520,gpc,cycles_elapsed,avg,1,1.66458e+09
1,520,gpc,cycles_elapsed,avg,2,1.64481e+09
1,520,gpc,cycles_elapsed,avg,3,1.65347e+09
1,520,gpc,cycles_elapsed,avg,4,1.65329e+09
1,520,gpc,cycles_elapsed,avg,5,1.64755e+09
1,520,gpc,cycles_elapsed,avg,6,1.65669e+09
1,520,gpc,cycles_elapsed,avg,7,1.69052e+09
1,520,gpc,cycles_elapsed,avg,8,1.64748e+09
1,520,gpc,cycles_elapsed,avg,9,1.6438e+09
1,520,gpc,cycles_elapsed,avg,10,1.64654e+09
1,520,gpc,cycles_elapsed,avg,11,1.66439e+09
1,520,gpc,cycles_elapsed,avg,12,1.67587e+09
1,520,gpc,cycles_elapsed,avg,13,1.64163e+09
1,520,gpc,cycles_elapsed,avg,14,1.65743e+09
1,520,gpc,cycles_elapsed,avg,15,1.6602e+09
1,520,gpc,cycles_elapsed,avg,16,1.66468e+09
1,520,gpc,cycles_elapsed,avg,17,1.63842e+09
1,520,gpc,cycles_elapsed,avg,18,1.65682e+09
1,520,gpc,cycles_elapsed,avg,19,1.65419e+09
1,520,gpc,cycles_elapsed,avg,20,1.65936e+09
1,520,gpc,cycles_elapsed,avg,21,1.64965e+09
1,520,gpc,cycles_elapsed,avg,22,1.66146e+09
1,520,gpc,cycles_elapsed,avg,23,1.64386e+09
1,520,gpc,cycles_elapsed,avg,24,1.63889e+09
1,520,gpc,cycles_elapsed,avg,25,1.69166e+09
1,520,gpc,cycles_elapsed,avg,26,1.64681e+09
1,520,gpc,cycles_elapsed,avg,27,1.6616e+09
1,520,gpc,cycles_elapsed,avg,28,1.64072e+09
1,520,gpc,cycles_elapsed,avg,29,1.66982e+09
1,520,gpc,cycles_elapsed,avg,30,1.67196e+09
1,520,gpc,cycles_elapsed,avg,31,1.64392e+09
1,520,gpc,cycles_elapsed,avg,32,1.66478e+09
1,520,gpc,cycles_elapsed,avg,33,1.64725e+09
1,520,gpc,cycles_elapsed,avg,34,1.64911e+09
