timestamp_ns,gpu_index,name,temperature_C,util_gpu_percent,util_mem_percent,mem_total_MB,mem_used_MB,mem_free_MB,clock_sm_MHz,clock_mem_MHz,clock_graphics_MHz,fan_speed_percent,power_draw_W,ecc_volatile_corrected,ecc_volatile_uncorrected,ecc_aggregate_corrected,ecc_aggregate_uncorrected,total_energy_mJ
2025-05-20 06:59:03.656,0,NVIDIA GeForce RTX 4060 Laptop GPU,39,0,0,8188,353,7835,1470,7000,1470,-1,8.148,-1,-1,-1,-1,616771011
2025-05-20 06:59:04.665,0,NVIDIA GeForce RTX 4060 Laptop GPU,39,0,0,8188,353,7835,1470,7000,1470,-1,7.982,-1,-1,-1,-1,616876095
2025-05-20 06:59:05.671,0,NVIDIA GeForce RTX 4060 Laptop GPU,39,0,0,8188,353,7835,1470,7000,1470,-1,8.012,-1,-1,-1,-1,616978613
2025-05-20 06:59:06.674,0,NVIDIA GeForce RTX 4060 Laptop GPU,39,0,0,8188,353,7835,1470,7000,1470,-1,7.966,-1,-1,-1,-1,617092698
2025-05-20 06:59:07.677,0,NVIDIA GeForce RTX 4060 Laptop GPU,40,14,1,8188,7933,255,1470,7000,1470,-1,8.259,-1,-1,-1,-1,617196634
2025-05-20 06:59:08.680,0,NVIDIA GeForce RTX 4060 Laptop GPU,45,94,18,8188,7933,255,1170,5500,1170,-1,31.73,-1,-1,-1,-1,617293675
2025-05-20 06:59:09.685,0,NVIDIA GeForce RTX 4060 Laptop GPU,46,98,19,8188,7933,255,1215,5500,1215,-1,34.594,-1,-1,-1,-1,617435587
2025-05-20 06:59:10.690,0,NVIDIA GeForce RTX 4060 Laptop GPU,46,99,7,8188,7933,255,1725,5500,1725,-1,34.274,-1,-1,-1,-1,617507484
2025-05-20 06:59:11.693,0,NVIDIA GeForce RTX 4060 Laptop GPU,47,100,2,8188,7933,255,1710,5500,1710,-1,35.139,-1,-1,-1,-1,617574237
2025-05-20 06:59:12.697,0,NVIDIA GeForce RTX 4060 Laptop GPU,45,98,29,8188,7933,255,1650,5500,1650,-1,32.759,-1,-1,-1,-1,617658300
2025-05-20 06:59:13.700,0,NVIDIA GeForce RTX 4060 Laptop GPU,47,98,19,8188,7933,255,1140,5500,1140,-1,34.817,-1,-1,-1,-1,617776554
2025-05-20 06:59:14.708,0,NVIDIA GeForce RTX 4060 Laptop GPU,47,98,17,8188,7933,255,1155,5500,1155,-1,35.056,-1,-1,-1,-1,617902997
2025-05-20 06:59:15.712,0,NVIDIA GeForce RTX 4060 Laptop GPU,48,100,2,8188,7933,255,1725,5500,1725,-1,34.838,-1,-1,-1,-1,618047082
2025-05-20 06:59:16.715,0,NVIDIA GeForce RTX 4060 Laptop GPU,48,100,2,8188,7933,255,1710,5500,1710,-1,34.948,-1,-1,-1,-1,618132335
2025-05-20 06:59:17.719,0,NVIDIA GeForce RTX 4060 Laptop GPU,49,98,20,8188,7933,255,1185,5500,1185,-1,33.865,-1,-1,-1,-1,618215623
2025-05-20 06:59:18.727,0,NVIDIA GeForce RTX 4060 Laptop GPU,49,98,19,8188,7933,255,1200,5500,1200,-1,34.851,-1,-1,-1,-1,618300157
2025-05-20 06:59:19.757,0,NVIDIA GeForce RTX 4060 Laptop GPU,49,98,18,8188,7933,255,1725,5500,1725,-1,34.453,-1,-1,-1,-1,618417747
2025-05-20 06:59:20.760,0,NVIDIA GeForce RTX 4060 Laptop GPU,49,100,2,8188,7933,255,1680,5500,1680,-1,34.947,-1,-1,-1,-1,618554560
2025-05-20 06:59:21.766,0,NVIDIA GeForce RTX 4060 Laptop GPU,49,80,14,8188,7933,255,1185,5500,1185,-1,32.742,-1,-1,-1,-1,618627393
2025-05-20 06:59:22.771,0,NVIDIA GeForce RTX 4060 Laptop GPU,49,98,18,8188,7933,255,1140,5500,1140,-1,36.539,-1,-1,-1,-1,618732612
2025-05-20 06:59:23.775,0,NVIDIA GeForce RTX 4060 Laptop GPU,50,98,19,8188,7933,255,1155,5500,1155,-1,34.881,-1,-1,-1,-1,618878967
2025-05-20 06:59:24.780,0,NVIDIA GeForce RTX 4060 Laptop GPU,50,100,2,8188,7933,255,1710,5500,1710,-1,34.27,-1,-1,-1,-1,618950672
2025-05-20 06:59:25.785,0,NVIDIA GeForce RTX 4060 Laptop GPU,50,100,2,8188,7933,255,1710,5500,1710,-1,35.117,-1,-1,-1,-1,619016655
2025-05-20 06:59:26.788,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,99,19,8188,7933,255,2040,5500,2040,-1,34.568,-1,-1,-1,-1,619112930
2025-05-20 06:59:27.792,0,NVIDIA GeForce RTX 4060 Laptop GPU,51,98,18,8188,7933,255,1200,5500,1200,-1,37.123,-1,-1,-1,-1,619227528
2025-05-20 06:59:28.796,0,NVIDIA GeForce RTX 4060 Laptop GPU,51,98,17,8188,7933,255,1185,5500,1185,-1,35.002,-1,-1,-1,-1,619312983
2025-05-20 06:59:29.804,0,NVIDIA GeForce RTX 4060 Laptop GPU,51,100,2,8188,7933,255,1695,5500,1695,-1,34.945,-1,-1,-1,-1,619396905
2025-05-20 06:59:30.808,0,NVIDIA GeForce RTX 4060 Laptop GPU,49,100,2,8188,7933,255,2040,5500,2040,-1,34.384,-1,-1,-1,-1,619502890
2025-05-20 06:59:31.810,0,NVIDIA GeForce RTX 4060 Laptop GPU,51,97,16,8188,7933,255,1125,5500,1125,-1,34.452,-1,-1,-1,-1,619635175
2025-05-20 06:59:32.814,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,100,16,8188,7933,255,1185,5500,1185,-1,34.514,-1,-1,-1,-1,619714401
2025-05-20 06:59:33.823,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,95,5,8188,7933,255,1710,5500,1710,-1,34.374,-1,-1,-1,-1,619810530
2025-05-20 06:59:34.827,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,100,2,8188,7933,255,1695,5500,1695,-1,35.164,-1,-1,-1,-1,619921501
2025-05-20 06:59:35.830,0,NVIDIA GeForce RTX 4060 Laptop GPU,51,98,31,8188,7933,255,1215,5500,1215,-1,33.086,-1,-1,-1,-1,620009437
2025-05-20 06:59:36.834,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,98,18,8188,7933,255,1140,5500,1140,-1,34.713,-1,-1,-1,-1,620072043
2025-05-20 06:59:37.842,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,98,18,8188,7933,255,1155,5500,1155,-1,34.85,-1,-1,-1,-1,620137677
2025-05-20 06:59:38.846,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,100,2,8188,7933,255,1710,5500,1710,-1,34.859,-1,-1,-1,-1,620222028
2025-05-20 06:59:39.849,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,100,2,8188,7933,255,1695,5500,1695,-1,35.047,-1,-1,-1,-1,620322193
2025-05-20 06:59:40.852,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,98,32,8188,7933,255,1215,5500,1215,-1,33.496,-1,-1,-1,-1,620415247
2025-05-20 06:59:41.860,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,98,17,8188,7933,255,1155,5500,1155,-1,34.66,-1,-1,-1,-1,620505280
2025-05-20 06:59:42.864,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,98,18,8188,7933,255,1140,5500,1140,-1,35.042,-1,-1,-1,-1,620608635
2025-05-20 06:59:43.868,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,100,2,8188,7933,255,1650,5500,1650,-1,34.955,-1,-1,-1,-1,620742017
2025-05-20 06:59:44.872,0,NVIDIA GeForce RTX 4060 Laptop GPU,51,100,2,8188,7933,255,2040,5500,2040,-1,33.931,-1,-1,-1,-1,620820478
2025-05-20 06:59:45.878,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,94,17,8188,7933,255,1140,5500,1140,-1,35.331,-1,-1,-1,-1,620912098
2025-05-20 06:59:46.883,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,98,18,8188,7933,255,1170,5500,1170,-1,34.507,-1,-1,-1,-1,620994328
2025-05-20 06:59:47.887,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,99,10,8188,7933,255,1695,5500,1695,-1,34.337,-1,-1,-1,-1,621092666
2025-05-20 06:59:48.890,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,100,2,8188,7933,255,1650,5500,1650,-1,35.178,-1,-1,-1,-1,621179920
2025-05-20 06:59:49.898,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,54,32,8188,7933,255,1185,5500,1185,-1,33.363,-1,-1,-1,-1,621260188
2025-05-20 06:59:50.902,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,98,18,8188,7933,255,1125,5500,1125,-1,36.124,-1,-1,-1,-1,621384204
2025-05-20 06:59:51.906,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,98,18,8188,7933,255,1125,5500,1125,-1,34.908,-1,-1,-1,-1,621498480
2025-05-20 06:59:52.909,0,NVIDIA GeForce RTX 4060 Laptop GPU,55,100,2,8188,7933,255,1695,5500,1695,-1,34.615,-1,-1,-1,-1,621570174
2025-05-20 06:59:53.917,0,NVIDIA GeForce RTX 4060 Laptop GPU,55,100,2,8188,7933,255,1695,5500,1695,-1,35.028,-1,-1,-1,-1,621657451
2025-05-20 06:59:54.921,0,NVIDIA GeForce RTX 4060 Laptop GPU,55,99,31,8188,7933,255,1155,5500,1155,-1,32.125,-1,-1,-1,-1,621775833
2025-05-20 06:59:55.926,0,NVIDIA GeForce RTX 4060 Laptop GPU,55,98,17,8188,7933,255,1155,5500,1155,-1,35.068,-1,-1,-1,-1,621887920
2025-05-20 06:59:56.939,0,NVIDIA GeForce RTX 4060 Laptop GPU,55,98,18,8188,7933,255,1320,5500,1320,-1,34.922,-1,-1,-1,-1,621955348
2025-05-20 06:59:57.944,0,NVIDIA GeForce RTX 4060 Laptop GPU,55,100,2,8188,7933,255,1695,5500,1695,-1,34.833,-1,-1,-1,-1,622032285
2025-05-20 06:59:58.947,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,100,2,8188,4317,3871,1680,5500,1680,-1,35.041,-1,-1,-1,-1,622123430
2025-05-20 06:59:59.955,0,NVIDIA GeForce RTX 4060 Laptop GPU,55,98,18,8188,7933,255,1125,5500,1125,-1,33.957,-1,-1,-1,-1,622234654
2025-05-20 07:00:00.959,0,NVIDIA GeForce RTX 4060 Laptop GPU,55,98,18,8188,7933,255,1170,5500,1170,-1,34.276,-1,-1,-1,-1,622365825
2025-05-20 07:00:01.963,0,NVIDIA GeForce RTX 4060 Laptop GPU,55,98,18,8188,7933,255,1665,5500,1665,-1,34.692,-1,-1,-1,-1,622482457
2025-05-20 07:00:02.966,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,100,2,8188,7933,255,1635,5500,1635,-1,34.767,-1,-1,-1,-1,622554553
2025-05-20 07:00:03.974,0,NVIDIA GeForce RTX 4060 Laptop GPU,62,59,33,8188,7933,255,2025,5500,2025,-1,32.149,-1,-1,-1,-1,622649397
2025-05-20 07:00:04.986,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,98,14,8188,7933,255,1185,5500,1185,-1,38.274,-1,-1,-1,-1,622758286
2025-05-20 07:00:05.992,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,99,14,8188,7933,255,1080,5500,1080,-1,35.676,-1,-1,-1,-1,622872801
2025-05-20 07:00:06.996,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,100,3,8188,7933,255,1635,5500,1635,-1,35.907,-1,-1,-1,-1,622959837
2025-05-20 07:00:08.000,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,100,2,8188,7933,255,1650,5500,1650,-1,34.925,-1,-1,-1,-1,623052858
2025-05-20 07:00:09.004,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,96,63,8188,7933,255,1920,5500,1920,-1,32.155,-1,-1,-1,-1,623155524
2025-05-20 07:00:10.016,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,98,21,8188,7933,255,1425,7000,1425,-1,33.041,-1,-1,-1,-1,623242703
2025-05-20 07:00:11.020,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,98,16,8188,7933,255,1155,5500,1155,-1,34.667,-1,-1,-1,-1,623374032
