timestamp_ns,gpu_index,name,temperature_C,util_gpu_percent,util_mem_percent,mem_total_MB,mem_used_MB,mem_free_MB,clock_sm_MHz,clock_mem_MHz,clock_graphics_MHz,fan_speed_percent,power_draw_W,ecc_volatile_corrected,ecc_volatile_uncorrected,ecc_aggregate_corrected,ecc_aggregate_uncorrected,total_energy_mJ
2025-05-20 06:23:56.984,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,100,17,8188,7933,255,1155,5500,1155,-1,34.969,-1,-1,-1,-1,579089175
2025-05-20 06:23:57.987,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,99,4,8188,7933,255,1695,5500,1695,-1,34.592,-1,-1,-1,-1,579159567
2025-05-20 06:23:58.997,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,100,2,8188,7933,255,1695,5500,1695,-1,35.132,-1,-1,-1,-1,579240582
2025-05-20 06:24:00.000,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,99,32,8188,7933,255,2040,5500,2040,-1,32.87,-1,-1,-1,-1,579336922
2025-05-20 06:24:01.007,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,100,16,8188,7933,255,1185,5500,1185,-1,37.963,-1,-1,-1,-1,579430373
2025-05-20 06:24:02.015,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,98,18,8188,7933,255,1320,5500,1320,-1,34.961,-1,-1,-1,-1,579528954
2025-05-20 06:24:03.019,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,100,2,8188,7933,255,1680,5500,1680,-1,34.713,-1,-1,-1,-1,579598170
2025-05-20 06:24:04.023,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,100,2,8188,4317,3871,1680,5500,1680,-1,34.976,-1,-1,-1,-1,579669995
2025-05-20 06:24:05.026,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,93,17,8188,7933,255,1140,5500,1140,-1,32.158,-1,-1,-1,-1,579774963
2025-05-20 06:24:06.035,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,98,18,8188,7933,255,1245,5500,1245,-1,34.909,-1,-1,-1,-1,579890201
2025-05-20 06:24:07.039,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,98,18,8188,7933,255,1275,5500,1275,-1,34.76,-1,-1,-1,-1,580026418
2025-05-20 06:24:08.042,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,100,2,8188,7933,255,1650,5500,1650,-1,34.654,-1,-1,-1,-1,580117983
2025-05-20 06:24:09.046,0,NVIDIA GeForce RTX 4060 Laptop GPU,55,99,13,8188,7933,255,2040,5500,2040,-1,32.172,-1,-1,-1,-1,580188770
2025-05-20 06:24:10.052,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,100,17,8188,7933,255,1155,5500,1155,-1,34.446,-1,-1,-1,-1,580291158
2025-05-20 06:24:11.059,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,92,17,8188,7933,255,1155,5500,1155,-1,34.735,-1,-1,-1,-1,580407855
2025-05-20 06:24:12.065,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,99,7,8188,7933,255,1680,5500,1680,-1,34.3,-1,-1,-1,-1,580544961
2025-05-20 06:24:13.072,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,100,2,8188,7933,255,1680,5500,1680,-1,35.016,-1,-1,-1,-1,580649285
2025-05-20 06:24:14.075,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,77,37,8188,7933,255,1140,5500,1140,-1,35.307,-1,-1,-1,-1,580719124
2025-05-20 06:24:15.143,0,NVIDIA GeForce RTX 4060 Laptop GPU,55,99,17,8188,7933,255,1170,5500,1170,-1,33.818,-1,-1,-1,-1,580863407
2025-05-20 06:24:16.150,0,NVIDIA GeForce RTX 4060 Laptop GPU,55,98,18,8188,7933,255,1155,5500,1155,-1,35.007,-1,-1,-1,-1,580941915
2025-05-20 06:24:17.156,0,NVIDIA GeForce RTX 4060 Laptop GPU,55,100,2,8188,7933,255,1680,5500,1680,-1,34.762,-1,-1,-1,-1,580995818
2025-05-20 06:24:18.159,0,NVIDIA GeForce RTX 4060 Laptop GPU,55,100,2,8188,7933,255,1680,5500,1680,-1,34.989,-1,-1,-1,-1,581042721
2025-05-20 06:24:19.162,0,NVIDIA GeForce RTX 4060 Laptop GPU,55,99,34,8188,7933,255,1185,5500,1185,-1,33.016,-1,-1,-1,-1,581103638
2025-05-20 06:24:20.171,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,97,18,8188,7933,255,1155,5500,1155,-1,34.961,-1,-1,-1,-1,581168051
2025-05-20 06:24:21.175,0,NVIDIA GeForce RTX 4060 Laptop GPU,55,98,18,8188,7933,255,1155,5500,1155,-1,34.973,-1,-1,-1,-1,581246996
2025-05-20 06:24:22.180,0,NVIDIA GeForce RTX 4060 Laptop GPU,55,100,2,8188,7933,255,1635,5500,1635,-1,34.6,-1,-1,-1,-1,581352360
2025-05-20 06:24:23.188,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,99,4,8188,7933,255,2025,5500,2025,-1,33.032,-1,-1,-1,-1,581419482
2025-05-20 06:24:24.191,0,NVIDIA GeForce RTX 4060 Laptop GPU,55,98,14,8188,7933,255,1125,5500,1125,-1,32.913,-1,-1,-1,-1,581521210
2025-05-20 06:24:25.195,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,99,17,8188,7933,255,1710,5500,1710,-1,35.976,-1,-1,-1,-1,581661342
2025-05-20 06:24:26.202,0,NVIDIA GeForce RTX 4060 Laptop GPU,55,69,12,8188,7933,255,1305,5500,1305,-1,37.745,-1,-1,-1,-1,581764853
2025-05-20 06:24:27.210,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,100,2,8188,7933,255,1650,5500,1650,-1,34.398,-1,-1,-1,-1,581843911
2025-05-20 06:24:28.213,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,99,3,8188,7933,255,2025,5500,2025,-1,33.311,-1,-1,-1,-1,581935463
2025-05-20 06:24:29.219,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,62,33,8188,7933,255,1125,7000,1125,-1,30.889,-1,-1,-1,-1,582033048
2025-05-20 06:24:30.230,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,98,15,8188,7933,255,1125,5500,1125,-1,35.96,-1,-1,-1,-1,582092574
2025-05-20 06:24:31.234,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,98,16,8188,7933,255,1125,5500,1125,-1,34.665,-1,-1,-1,-1,582160013
2025-05-20 06:24:32.237,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,100,2,8188,7933,255,1680,5500,1680,-1,34.348,-1,-1,-1,-1,582240633
2025-05-20 06:24:33.245,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,100,2,8188,7933,255,1650,5500,1650,-1,35.058,-1,-1,-1,-1,582339926
2025-05-20 06:24:34.250,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,98,31,8188,7933,255,1080,5500,1080,-1,35.15,-1,-1,-1,-1,582455901
2025-05-20 06:24:35.255,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,98,16,8188,7933,255,1155,5500,1155,-1,35.929,-1,-1,-1,-1,582528025
2025-05-20 06:24:36.260,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,99,16,8188,7933,255,1155,5500,1155,-1,35.067,-1,-1,-1,-1,582582465
2025-05-20 06:24:37.268,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,100,2,8188,7933,255,1665,5500,1665,-1,35.06,-1,-1,-1,-1,582645985
2025-05-20 06:24:38.271,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,100,2,8188,4317,3871,1650,5500,1650,-1,35.026,-1,-1,-1,-1,582721876
2025-05-20 06:24:39.275,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,98,13,8188,7933,255,1170,5500,1170,-1,33.401,-1,-1,-1,-1,582809201
2025-05-20 06:24:40.288,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,98,16,8188,7933,255,1170,5500,1170,-1,35.104,-1,-1,-1,-1,582896360
2025-05-20 06:24:41.293,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,98,16,8188,7933,255,1665,5500,1665,-1,34.353,-1,-1,-1,-1,583002026
2025-05-20 06:24:42.296,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,100,2,8188,7933,255,1635,5500,1635,-1,34.762,-1,-1,-1,-1,583122682
2025-05-20 06:24:43.302,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,99,4,8188,7933,255,2025,5500,2025,-1,32.123,-1,-1,-1,-1,583247522
2025-05-20 06:24:44.306,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,94,16,8188,7933,255,1140,5500,1140,-1,33.56,-1,-1,-1,-1,583347260
2025-05-20 06:24:45.310,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,98,16,8188,7933,255,1155,5500,1155,-1,34.769,-1,-1,-1,-1,583491711
2025-05-20 06:24:46.314,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,98,7,8188,7933,255,1680,5500,1680,-1,34.548,-1,-1,-1,-1,583571225
2025-05-20 06:24:47.324,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,100,2,8188,7933,255,1650,5500,1650,-1,35.178,-1,-1,-1,-1,583628343
2025-05-20 06:24:48.327,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,60,34,8188,7933,255,1800,5500,1800,-1,33.885,-1,-1,-1,-1,583700184
2025-05-20 06:24:49.331,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,98,16,8188,7933,255,1170,5500,1170,-1,34.853,-1,-1,-1,-1,583796418
2025-05-20 06:24:50.340,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,98,16,8188,7933,255,1155,5500,1155,-1,34.887,-1,-1,-1,-1,583891613
2025-05-20 06:24:51.344,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,100,2,8188,7933,255,1650,5500,1650,-1,34.953,-1,-1,-1,-1,583961217
2025-05-20 06:24:52.348,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,100,2,8188,7933,255,1665,5500,1665,-1,35.011,-1,-1,-1,-1,584033051
2025-05-20 06:24:53.351,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,98,22,8188,7933,255,1185,5500,1185,-1,33.152,-1,-1,-1,-1,584130116
2025-05-20 06:24:54.359,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,98,16,8188,7933,255,1155,5500,1155,-1,35.837,-1,-1,-1,-1,584251347
2025-05-20 06:24:55.363,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,98,16,8188,7933,255,1155,5500,1155,-1,34.933,-1,-1,-1,-1,584377101
