timestamp_ns,gpu_index,name,temperature_C,util_gpu_percent,util_mem_percent,mem_total_MB,mem_used_MB,mem_free_MB,clock_sm_MHz,clock_mem_MHz,clock_graphics_MHz,fan_speed_percent,power_draw_W,ecc_volatile_corrected,ecc_volatile_uncorrected,ecc_aggregate_corrected,ecc_aggregate_uncorrected,total_energy_mJ
2025-05-20 05:12:11.129,0,NVIDIA GeForce RTX 4060 Laptop GPU,39,0,0,8188,353,7835,1470,7000,1470,-1,8.28,-1,-1,-1,-1,497183708
2025-05-20 05:12:12.139,0,NVIDIA GeForce RTX 4060 Laptop GPU,39,0,0,8188,353,7835,1470,7000,1470,-1,8.196,-1,-1,-1,-1,497284807
2025-05-20 05:12:13.144,0,NVIDIA GeForce RTX 4060 Laptop GPU,39,0,0,8188,353,7835,1470,7000,1470,-1,8.187,-1,-1,-1,-1,497382806
2025-05-20 05:12:14.147,0,NVIDIA GeForce RTX 4060 Laptop GPU,39,0,0,8188,353,7835,1470,7000,1470,-1,8.18,-1,-1,-1,-1,497492124
2025-05-20 05:12:15.150,0,NVIDIA GeForce RTX 4060 Laptop GPU,40,12,1,8188,7933,255,1500,7000,1500,-1,8.425,-1,-1,-1,-1,497587438
2025-05-20 05:12:16.153,0,NVIDIA GeForce RTX 4060 Laptop GPU,45,98,22,8188,7933,255,1545,5500,1545,-1,27.129,-1,-1,-1,-1,497711917
2025-05-20 05:12:17.157,0,NVIDIA GeForce RTX 4060 Laptop GPU,46,99,21,8188,7933,255,1530,5500,1530,-1,35.018,-1,-1,-1,-1,497853173
2025-05-20 05:12:18.163,0,NVIDIA GeForce RTX 4060 Laptop GPU,46,100,2,8188,7933,255,2040,5500,2040,-1,34.745,-1,-1,-1,-1,497980678
2025-05-20 05:12:19.166,0,NVIDIA GeForce RTX 4060 Laptop GPU,46,63,23,8188,7933,255,2040,5500,2040,-1,31.988,-1,-1,-1,-1,498040864
2025-05-20 05:12:20.170,0,NVIDIA GeForce RTX 4060 Laptop GPU,46,99,21,8188,7933,255,1530,5500,1530,-1,34.596,-1,-1,-1,-1,498086741
2025-05-20 05:12:21.173,0,NVIDIA GeForce RTX 4060 Laptop GPU,46,99,21,8188,7933,255,1500,5500,1500,-1,35.071,-1,-1,-1,-1,498145935
2025-05-20 05:12:22.182,0,NVIDIA GeForce RTX 4060 Laptop GPU,47,100,2,8188,7933,255,1965,5500,1965,-1,34.651,-1,-1,-1,-1,498202493
2025-05-20 05:12:23.186,0,NVIDIA GeForce RTX 4060 Laptop GPU,45,94,39,8188,7933,255,1530,5500,1530,-1,31.468,-1,-1,-1,-1,498278918
2025-05-20 05:12:24.190,0,NVIDIA GeForce RTX 4060 Laptop GPU,47,96,21,8188,7933,255,1470,5500,1470,-1,34.47,-1,-1,-1,-1,498363297
2025-05-20 05:12:25.194,0,NVIDIA GeForce RTX 4060 Laptop GPU,48,99,18,8188,7933,255,2010,5500,2010,-1,34.329,-1,-1,-1,-1,498443963
2025-05-20 05:12:26.204,0,NVIDIA GeForce RTX 4060 Laptop GPU,49,100,2,8188,7933,255,1980,5500,1980,-1,34.807,-1,-1,-1,-1,498540755
2025-05-20 05:12:27.208,0,NVIDIA GeForce RTX 4060 Laptop GPU,48,98,34,8188,7933,255,1530,5500,1530,-1,31.688,-1,-1,-1,-1,498641633
2025-05-20 05:12:28.231,0,NVIDIA GeForce RTX 4060 Laptop GPU,49,99,21,8188,7933,255,1515,5500,1515,-1,35.403,-1,-1,-1,-1,498765474
2025-05-20 05:12:29.240,0,NVIDIA GeForce RTX 4060 Laptop GPU,49,96,4,8188,7933,255,2040,5500,2040,-1,34.866,-1,-1,-1,-1,498893881
2025-05-20 05:12:30.244,0,NVIDIA GeForce RTX 4060 Laptop GPU,50,100,2,8188,7933,255,2010,5500,2010,-1,35.051,-1,-1,-1,-1,499009023
2025-05-20 05:12:31.248,0,NVIDIA GeForce RTX 4060 Laptop GPU,49,97,31,8188,7933,255,1755,5500,1755,-1,31.543,-1,-1,-1,-1,499091581
2025-05-20 05:12:32.251,0,NVIDIA GeForce RTX 4060 Laptop GPU,50,99,21,8188,7933,255,1500,5500,1500,-1,34.955,-1,-1,-1,-1,499180163
2025-05-20 05:12:33.259,0,NVIDIA GeForce RTX 4060 Laptop GPU,50,100,2,8188,7933,255,2010,5500,2010,-1,34.81,-1,-1,-1,-1,499272539
2025-05-20 05:12:34.262,0,NVIDIA GeForce RTX 4060 Laptop GPU,49,100,2,8188,4317,3871,2040,5500,2040,-1,35.007,-1,-1,-1,-1,499380360
2025-05-20 05:12:35.267,0,NVIDIA GeForce RTX 4060 Laptop GPU,50,98,22,8188,7933,255,1515,5500,1515,-1,31.897,-1,-1,-1,-1,499502478
