timestamp_ns,gpu_index,name,temperature_C,util_gpu_percent,util_mem_percent,mem_total_MB,mem_used_MB,mem_free_MB,clock_sm_MHz,clock_mem_MHz,clock_graphics_MHz,fan_speed_percent,power_draw_W,ecc_volatile_corrected,ecc_volatile_uncorrected,ecc_aggregate_corrected,ecc_aggregate_uncorrected,total_energy_mJ
2025-05-20 04:01:36.266,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,94,18,8188,7933,255,1335,5500,1335,-1,32.649,-1,-1,-1,-1,423199907
2025-05-20 04:01:37.270,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,98,18,8188,7933,255,1275,5500,1275,-1,34.707,-1,-1,-1,-1,423343821
2025-05-20 04:01:38.274,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,99,7,8188,7933,255,1740,5500,1740,-1,34.555,-1,-1,-1,-1,423421677
2025-05-20 04:01:39.277,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,100,2,8188,7933,255,1740,5500,1740,-1,35.146,-1,-1,-1,-1,423490778
2025-05-20 04:01:40.284,0,NVIDIA GeForce RTX 4060 Laptop GPU,51,98,30,8188,7933,255,1725,5500,1725,-1,33.135,-1,-1,-1,-1,423572774
2025-05-20 04:01:41.288,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,98,19,8188,7933,255,1155,5500,1155,-1,34.948,-1,-1,-1,-1,423680469
2025-05-20 04:01:42.292,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,97,18,8188,7933,255,1155,5500,1155,-1,35.017,-1,-1,-1,-1,423811781
2025-05-20 04:01:43.296,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,100,2,8188,7933,255,1710,5500,1710,-1,34.726,-1,-1,-1,-1,423958984
2025-05-20 04:01:44.304,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,100,2,8188,7933,255,1725,5500,1725,-1,34.992,-1,-1,-1,-1,424045870
2025-05-20 04:01:45.307,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,98,21,8188,7933,255,1575,5500,1575,-1,32.419,-1,-1,-1,-1,424106997
2025-05-20 04:01:46.312,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,98,19,8188,7933,255,1185,5500,1185,-1,35.032,-1,-1,-1,-1,424182434
2025-05-20 04:01:47.316,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,98,19,8188,7933,255,1650,5500,1650,-1,35.025,-1,-1,-1,-1,424275076
2025-05-20 04:01:48.325,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,100,2,8188,7933,255,1680,5500,1680,-1,34.901,-1,-1,-1,-1,424380907
2025-05-20 04:01:49.328,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,99,14,8188,7933,255,2040,5500,2040,-1,32.102,-1,-1,-1,-1,424485335
2025-05-20 04:01:50.333,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,100,17,8188,7933,255,1155,5500,1155,-1,34.603,-1,-1,-1,-1,424552843
2025-05-20 04:01:51.342,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,100,16,8188,7933,255,1170,5500,1170,-1,34.931,-1,-1,-1,-1,424611781
2025-05-20 04:01:52.346,0,NVIDIA GeForce RTX 4060 Laptop GPU,55,100,2,8188,7933,255,1725,5500,1725,-1,34.717,-1,-1,-1,-1,424685829
2025-05-20 04:01:53.349,0,NVIDIA GeForce RTX 4060 Laptop GPU,55,100,2,8188,7933,255,1710,5500,1710,-1,35.105,-1,-1,-1,-1,424777620
2025-05-20 04:01:54.353,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,96,15,8188,7933,255,2025,5500,2025,-1,31.581,-1,-1,-1,-1,424869579
2025-05-20 04:01:55.360,0,NVIDIA GeForce RTX 4060 Laptop GPU,55,98,18,8188,7933,255,1185,5500,1185,-1,35.012,-1,-1,-1,-1,424988495
2025-05-20 04:01:56.364,0,NVIDIA GeForce RTX 4060 Laptop GPU,55,98,18,8188,7933,255,1170,5500,1170,-1,34.91,-1,-1,-1,-1,425122262
2025-05-20 04:01:57.368,0,NVIDIA GeForce RTX 4060 Laptop GPU,55,100,2,8188,7933,255,1710,5500,1710,-1,34.873,-1,-1,-1,-1,425222410
2025-05-20 04:01:58.371,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,100,2,8188,4317,3871,1695,5500,1695,-1,35.064,-1,-1,-1,-1,425293776
2025-05-20 04:01:59.379,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,98,16,8188,7933,255,2025,5500,2025,-1,31.803,-1,-1,-1,-1,425380932
2025-05-20 04:02:00.383,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,94,17,8188,7933,255,1155,5500,1155,-1,37.376,-1,-1,-1,-1,425494438
2025-05-20 04:02:01.386,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,99,15,8188,7933,255,1215,5500,1215,-1,33.671,-1,-1,-1,-1,425620679
2025-05-20 04:02:02.390,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,100,2,8188,7933,255,1665,5500,1665,-1,35.206,-1,-1,-1,-1,425763285
2025-05-20 04:02:03.397,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,99,12,8188,7933,255,2025,5500,2025,-1,34.147,-1,-1,-1,-1,425872047
2025-05-20 04:02:04.404,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,99,14,8188,7933,255,1635,7000,1635,-1,29.66,-1,-1,-1,-1,425947266
2025-05-20 04:02:05.408,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,100,16,8188,7933,255,1200,5500,1200,-1,37.562,-1,-1,-1,-1,426015276
2025-05-20 04:02:06.418,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,97,16,8188,7933,255,1260,5500,1260,-1,35.03,-1,-1,-1,-1,426072597
2025-05-20 04:02:07.422,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,100,2,8188,7933,255,1695,5500,1695,-1,34.965,-1,-1,-1,-1,426138215
2025-05-20 04:02:08.425,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,100,2,8188,7933,255,1695,5500,1695,-1,35.037,-1,-1,-1,-1,426219550
2025-05-20 04:02:09.429,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,100,16,8188,7933,255,1125,5500,1125,-1,32.979,-1,-1,-1,-1,426331761
2025-05-20 04:02:10.435,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,98,16,8188,7933,255,1200,5500,1200,-1,39.245,-1,-1,-1,-1,426429599
2025-05-20 04:02:11.439,0,NVIDIA GeForce RTX 4060 Laptop GPU,55,98,16,8188,7933,255,1185,5500,1185,-1,34.903,-1,-1,-1,-1,426543487
2025-05-20 04:02:12.443,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,100,2,8188,7933,255,1680,5500,1680,-1,34.823,-1,-1,-1,-1,426671973
2025-05-20 04:02:13.450,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,100,2,8188,7933,255,2025,5500,2025,-1,34.091,-1,-1,-1,-1,426741090
2025-05-20 04:02:14.454,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,100,17,8188,7933,255,1230,5500,1230,-1,34.005,-1,-1,-1,-1,426834839
2025-05-20 04:02:15.458,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,100,17,8188,7933,255,1155,5500,1155,-1,34.801,-1,-1,-1,-1,426959634
2025-05-20 04:02:16.462,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,100,2,8188,7933,255,1725,5500,1725,-1,34.385,-1,-1,-1,-1,427101305
2025-05-20 04:02:17.466,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,100,2,8188,7933,255,1710,5500,1710,-1,35.099,-1,-1,-1,-1,427205803
2025-05-20 04:02:18.473,0,NVIDIA GeForce RTX 4060 Laptop GPU,55,98,15,8188,7933,255,1590,5500,1590,-1,32.828,-1,-1,-1,-1,427264791
2025-05-20 04:02:19.478,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,98,16,8188,7933,255,1155,5500,1155,-1,36.3,-1,-1,-1,-1,427350534
2025-05-20 04:02:20.481,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,98,16,8188,7933,255,1170,5500,1170,-1,35.042,-1,-1,-1,-1,427449913
2025-05-20 04:02:21.485,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,100,2,8188,7933,255,1695,5500,1695,-1,34.926,-1,-1,-1,-1,427524355
2025-05-20 04:02:22.493,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,100,2,8188,7933,255,1695,5500,1695,-1,34.952,-1,-1,-1,-1,427612740
2025-05-20 04:02:23.498,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,98,14,8188,7933,255,1170,5500,1170,-1,32.848,-1,-1,-1,-1,427733725
2025-05-20 04:02:24.503,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,98,17,8188,7933,255,1200,5500,1200,-1,35.205,-1,-1,-1,-1,427831877
2025-05-20 04:02:25.515,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,99,17,8188,7933,255,1695,5500,1695,-1,34.557,-1,-1,-1,-1,427897303
2025-05-20 04:02:26.518,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,100,2,8188,7933,255,1665,5500,1665,-1,34.794,-1,-1,-1,-1,427971245
2025-05-20 04:02:27.521,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,80,14,8188,7933,255,1155,5500,1155,-1,32.164,-1,-1,-1,-1,428056988
