timestamp_ns,gpu_index,name,temperature_C,util_gpu_percent,util_mem_percent,mem_total_MB,mem_used_MB,mem_free_MB,clock_sm_MHz,clock_mem_MHz,clock_graphics_MHz,fan_speed_percent,power_draw_W,ecc_volatile_corrected,ecc_volatile_uncorrected,ecc_aggregate_corrected,ecc_aggregate_uncorrected
2025-05-15 01:27:28.374,0,NVIDIA GeForce RTX 4060 Laptop GPU,42,0,0,8188,353,7835,1470,7000,1470,-1,8.099,-1,-1,-1,-1
2025-05-15 01:27:29.381,0,NVIDIA GeForce RTX 4060 Laptop GPU,45,69,29,8188,7933,255,1410,7000,1410,-1,13.177,-1,-1,-1,-1
2025-05-15 01:27:30.383,0,NVIDIA GeForce RTX 4060 Laptop GPU,47,98,22,8188,7933,255,1560,5500,1560,-1,35.04,-1,-1,-1,-1
2025-05-15 01:27:31.385,0,NVIDIA GeForce RTX 4060 Laptop GPU,47,99,22,8188,7933,255,1500,5500,1500,-1,34.88,-1,-1,-1,-1
2025-05-15 01:27:32.386,0,NVIDIA GeForce RTX 4060 Laptop GPU,48,100,2,8188,7933,255,1815,7000,1815,-1,34.597,-1,-1,-1,-1
2025-05-15 01:27:33.388,0,NVIDIA GeForce RTX 4060 Laptop GPU,47,93,39,8188,7933,255,1500,5500,1500,-1,31.317,-1,-1,-1,-1
2025-05-15 01:27:34.390,0,NVIDIA GeForce RTX 4060 Laptop GPU,49,98,22,8188,7933,255,1410,5500,1410,-1,34.759,-1,-1,-1,-1
2025-05-15 01:27:35.393,0,NVIDIA GeForce RTX 4060 Laptop GPU,49,99,22,8188,7933,255,1905,5500,1905,-1,34.311,-1,-1,-1,-1
2025-05-15 01:27:36.395,0,NVIDIA GeForce RTX 4060 Laptop GPU,50,100,2,8188,7933,255,1920,5500,1920,-1,34.696,-1,-1,-1,-1
2025-05-15 01:27:37.397,0,NVIDIA GeForce RTX 4060 Laptop GPU,48,98,24,8188,7933,255,1965,5500,1965,-1,31.678,-1,-1,-1,-1
2025-05-15 01:27:38.400,0,NVIDIA GeForce RTX 4060 Laptop GPU,50,99,20,8188,7933,255,1425,5500,1425,-1,34.368,-1,-1,-1,-1
2025-05-15 01:27:39.402,0,NVIDIA GeForce RTX 4060 Laptop GPU,50,99,21,8188,7933,255,1950,5500,1950,-1,34.37,-1,-1,-1,-1
2025-05-15 01:27:40.404,0,NVIDIA GeForce RTX 4060 Laptop GPU,51,100,2,8188,7933,255,1905,5500,1905,-1,34.678,-1,-1,-1,-1
