timestamp_ns,gpu_index,name,temperature_C,util_gpu_percent,util_mem_percent,mem_total_MB,mem_used_MB,mem_free_MB,clock_sm_MHz,clock_mem_MHz,clock_graphics_MHz,fan_speed_percent,power_draw_W,ecc_volatile_corrected,ecc_volatile_uncorrected,ecc_aggregate_corrected,ecc_aggregate_uncorrected,total_energy_mJ,clock_freq,adaptive_clock_frequency
2025-09-16 07:48:23.865,0,NVIDIA RTX 6000 Ada Generation,31,0,0,49140,634,48506,210,405,210,30,10.867,-1,-1,-1,-1,21083241036,1,"nvclock=210, nvclockmin=210, nvclockmax=405, nvclockeditable=1, memclock=405, memclockmin=405, memclockmax=405, memclockeditable=1, memTransferRate=810, memTransferRatemin=810, memTransferRatemax=810, memTransferRateeditable=1"
2025-09-16 07:48:24.881,0,NVIDIA RTX 6000 Ada Generation,35,0,0,49140,1079,48060,2790,9501,2790,30,40.171,-1,-1,-1,-1,21083353380,1,"nvclock=2790, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-09-16 07:48:25.890,0,NVIDIA RTX 6000 Ada Generation,36,4,0,49140,1079,48060,2775,9501,2775,30,137.45,-1,-1,-1,-1,21083488740,1,"nvclock=2775, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-09-16 07:48:26.897,0,NVIDIA RTX 6000 Ada Generation,37,0,0,49140,1079,48060,2775,9501,2775,30,140.323,-1,-1,-1,-1,21083626241,1,"nvclock=2775, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-09-16 07:48:27.905,0,NVIDIA RTX 6000 Ada Generation,37,2,0,49140,1079,48060,2775,9501,2775,30,137.992,-1,-1,-1,-1,21083762345,1,"nvclock=2775, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-09-16 07:48:28.911,0,NVIDIA RTX 6000 Ada Generation,38,1,0,49140,1079,48060,2775,9501,2775,30,139.333,-1,-1,-1,-1,21083901848,1,"nvclock=2775, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-09-16 07:48:29.918,0,NVIDIA RTX 6000 Ada Generation,38,2,0,49140,1079,48060,2775,9501,2775,30,139.863,-1,-1,-1,-1,21084036619,1,"nvclock=2775, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-09-16 07:48:30.925,0,NVIDIA RTX 6000 Ada Generation,39,2,0,49140,1079,48060,2775,9501,2775,30,138.47,-1,-1,-1,-1,21084173449,1,"nvclock=2775, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-09-16 07:48:31.931,0,NVIDIA RTX 6000 Ada Generation,38,1,0,49140,1079,48060,2775,9501,2775,30,140.009,-1,-1,-1,-1,21084311799,1,"nvclock=2775, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-09-16 07:48:32.938,0,NVIDIA RTX 6000 Ada Generation,39,1,0,49140,1079,48060,2775,9501,2775,30,138.799,-1,-1,-1,-1,21084446843,1,"nvclock=2775, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
