timestamp_ns,gpu_index,name,temperature_C,util_gpu_percent,util_mem_percent,mem_total_MB,mem_used_MB,mem_free_MB,clock_sm_MHz,clock_mem_MHz,clock_graphics_MHz,fan_speed_percent,power_draw_W,ecc_volatile_corrected,ecc_volatile_uncorrected,ecc_aggregate_corrected,ecc_aggregate_uncorrected,total_energy_mJ,clock_freq,adaptive_clock_frequency
2025-09-16 09:49:05.729,0,NVIDIA RTX 6000 Ada Generation,33,0,0,49140,758,48382,210,405,210,30,19.5,-1,-1,-1,-1,21211412543,1,"nvclock=210, nvclockmin=210, nvclockmax=405, nvclockeditable=1, memclock=405, memclockmin=405, memclockmax=405, memclockeditable=1, memTransferRate=810, memTransferRatemin=810, memTransferRatemax=810, memTransferRateeditable=1"
2025-09-16 09:49:06.743,0,NVIDIA RTX 6000 Ada Generation,43,0,0,49140,1213,47926,2520,9501,2520,30,87.847,-1,-1,-1,-1,21211632815,1,"nvclock=2520, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-09-16 09:49:07.747,0,NVIDIA RTX 6000 Ada Generation,44,100,0,49140,1207,47932,2775,9501,2775,30,284.75,-1,-1,-1,-1,21211891212,1,"nvclock=2775, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-09-16 09:49:08.755,0,NVIDIA RTX 6000 Ada Generation,41,0,0,49140,1207,47932,2775,9501,2775,30,177.433,-1,-1,-1,-1,21212064279,1,"nvclock=2775, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-09-16 09:49:09.765,0,NVIDIA RTX 6000 Ada Generation,41,3,0,49140,1207,47932,2775,9501,2775,30,177.846,-1,-1,-1,-1,21212239228,1,"nvclock=2775, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-09-16 09:49:10.769,0,NVIDIA RTX 6000 Ada Generation,41,9,0,49140,1207,47932,2775,9501,2775,30,172.861,-1,-1,-1,-1,21212409051,1,"nvclock=2775, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-09-16 09:49:11.774,0,NVIDIA RTX 6000 Ada Generation,41,14,0,49140,1207,47932,2775,9501,2775,30,173.421,-1,-1,-1,-1,21212586166,1,"nvclock=2775, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-09-16 09:49:12.785,0,NVIDIA RTX 6000 Ada Generation,45,12,0,49140,1207,47932,2775,9501,2775,30,184.864,-1,-1,-1,-1,21212763379,1,"nvclock=2775, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-09-16 09:49:13.790,0,NVIDIA RTX 6000 Ada Generation,43,1,0,49140,1213,47926,2760,9501,2760,30,170.205,-1,-1,-1,-1,21212931117,1,"nvclock=2760, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-09-16 09:49:14.795,0,NVIDIA RTX 6000 Ada Generation,45,13,0,49140,1213,47926,2760,9501,2760,30,179.757,-1,-1,-1,-1,21213105341,1,"nvclock=2760, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-09-16 09:49:15.809,0,NVIDIA RTX 6000 Ada Generation,43,0,0,49140,1213,47926,2760,9501,2760,30,171.887,-1,-1,-1,-1,21213293140,1,"nvclock=2760, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-09-16 09:49:16.816,0,NVIDIA RTX 6000 Ada Generation,46,11,0,49140,1213,47926,2760,9501,2760,30,176.431,-1,-1,-1,-1,21213471143,1,"nvclock=2760, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-09-16 09:49:17.823,0,NVIDIA RTX 6000 Ada Generation,41,3,0,49140,1213,47926,2760,9501,2760,30,161.129,-1,-1,-1,-1,21213625567,1,"nvclock=2760, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
