timestamp_ns,gpu_index,name,temperature_C,util_gpu_percent,util_mem_percent,mem_total_MB,mem_used_MB,mem_free_MB,clock_sm_MHz,clock_mem_MHz,clock_graphics_MHz,fan_speed_percent,power_draw_W,ecc_volatile_corrected,ecc_volatile_uncorrected,ecc_aggregate_corrected,ecc_aggregate_uncorrected,total_energy_mJ,clock_freq,adaptive_clock_frequency
2025-09-16 07:54:56.690,0,NVIDIA RTX 6000 Ada Generation,38,0,0,49140,758,48382,1440,810,1440,30,14.701,-1,-1,-1,-1,21102947358,1,"nvclock=1440, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=810, memclockmin=810, memclockmax=810, memclockeditable=1, memTransferRate=1620, memTransferRatemin=1620, memTransferRatemax=1620, memTransferRateeditable=1"
2025-09-16 07:54:57.702,0,NVIDIA RTX 6000 Ada Generation,41,0,0,49140,1211,47928,2775,9501,2775,30,59.21,-1,-1,-1,-1,21103061473,1,"nvclock=2775, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-09-16 07:54:58.706,0,NVIDIA RTX 6000 Ada Generation,43,30,0,49140,1211,47928,2775,9501,2775,30,149.674,-1,-1,-1,-1,21103213406,1,"nvclock=2775, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-09-16 07:54:59.710,0,NVIDIA RTX 6000 Ada Generation,44,37,0,49140,1211,47928,2775,9501,2775,30,147.128,-1,-1,-1,-1,21103357187,1,"nvclock=2775, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-09-16 07:55:00.715,0,NVIDIA RTX 6000 Ada Generation,44,97,0,49140,1211,47928,2775,9501,2775,30,152.167,-1,-1,-1,-1,21103508113,1,"nvclock=2775, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-09-16 07:55:01.725,0,NVIDIA RTX 6000 Ada Generation,45,12,0,49140,1211,47928,2775,9501,2775,30,147.029,-1,-1,-1,-1,21103655055,1,"nvclock=2775, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-09-16 07:55:02.729,0,NVIDIA RTX 6000 Ada Generation,45,98,0,49140,1205,47934,2775,9501,2775,30,154.081,-1,-1,-1,-1,21103804729,1,"nvclock=2775, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-09-16 07:55:03.737,0,NVIDIA RTX 6000 Ada Generation,46,1,0,49140,1211,47928,2775,9501,2775,30,132.522,-1,-1,-1,-1,21103953978,1,"nvclock=2775, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-09-16 07:55:04.742,0,NVIDIA RTX 6000 Ada Generation,45,98,0,49140,1211,47928,2775,9501,2775,30,154.752,-1,-1,-1,-1,21104100688,1,"nvclock=2775, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-09-16 07:55:05.747,0,NVIDIA RTX 6000 Ada Generation,46,48,0,49140,1211,47928,2760,9501,2760,30,149.323,-1,-1,-1,-1,21104253006,1,"nvclock=2760, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
