timestamp_ns,gpu_index,name,temperature_C,util_gpu_percent,util_mem_percent,mem_total_MB,mem_used_MB,mem_free_MB,clock_sm_MHz,clock_mem_MHz,clock_graphics_MHz,fan_speed_percent,power_draw_W,ecc_volatile_corrected,ecc_volatile_uncorrected,ecc_aggregate_corrected,ecc_aggregate_uncorrected
15969918144531,0,NVIDIA GeForce RTX 4060 Laptop GPU,51,6,1,8188,353,7835,2040,5500,2040,-1,16.051,-1,-1,-1,-1
15970920129628,0,NVIDIA GeForce RTX 4060 Laptop GPU,51,0,0,8188,465,7723,2040,7000,2040,-1,12.271,-1,-1,-1,-1
15971922327577,0,NVIDIA GeForce RTX 4060 Laptop GPU,55,99,23,8188,7933,255,1200,5500,1200,-1,27.237,-1,-1,-1,-1
15972924548587,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,97,29,8188,7933,255,1725,5500,1725,-1,33.061,-1,-1,-1,-1
15973926460828,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,99,17,8188,7933,255,2025,5500,2025,-1,34.39,-1,-1,-1,-1
15974928596642,0,NVIDIA GeForce RTX 4060 Laptop GPU,55,98,18,8188,7933,255,1125,5500,1125,-1,35.548,-1,-1,-1,-1
15975931690903,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,97,17,8188,7933,255,1125,5500,1125,-1,34.967,-1,-1,-1,-1
15976933647003,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,99,33,8188,7933,255,1980,5500,1980,-1,31.455,-1,-1,-1,-1
15977935372498,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,74,39,8188,7933,255,2025,5500,2025,-1,32.149,-1,-1,-1,-1
15978937322250,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,98,18,8188,7933,255,1185,5500,1185,-1,34.585,-1,-1,-1,-1
15979939262470,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,98,17,8188,7933,255,1185,5500,1185,-1,34.291,-1,-1,-1,-1
15980941214296,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,98,30,8188,7933,255,1815,5500,1815,-1,32.458,-1,-1,-1,-1
15981943128505,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,100,17,8188,7933,255,2025,5500,2025,-1,33.896,-1,-1,-1,-1
15982944971732,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,98,18,8188,7933,255,1125,5500,1125,-1,36.356,-1,-1,-1,-1
15983947050406,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,99,32,8188,7933,255,1200,5500,1200,-1,33.58,-1,-1,-1,-1
15984949093019,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,92,37,8188,7933,255,1980,5500,1980,-1,32.857,-1,-1,-1,-1
15985950968934,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,73,42,8188,7933,255,2025,5500,2025,-1,34.181,-1,-1,-1,-1
15986952760305,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,98,17,8188,7933,255,1170,5500,1170,-1,34.832,-1,-1,-1,-1
15987954639390,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,99,26,8188,7933,255,1350,5500,1350,-1,34.735,-1,-1,-1,-1
15988955785155,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,68,46,8188,7933,255,2025,5500,2025,-1,31.063,-1,-1,-1,-1
15989979828103,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,100,12,8188,7933,255,1125,5500,1125,-1,33.92,-1,-1,-1,-1
15990987937448,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,100,16,8188,7933,255,1035,5500,1035,-1,36.235,-1,-1,-1,-1
15991998329883,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,76,18,8188,7933,255,1200,5500,1200,-1,31.698,-1,-1,-1,-1
15993002012202,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,98,16,8188,7933,255,2025,5500,2025,-1,33.522,-1,-1,-1,-1
15994005437984,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,99,15,8188,7933,255,1185,5500,1185,-1,33.058,-1,-1,-1,-1
15995012447371,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,98,16,8188,7933,255,1215,5500,1215,-1,33.526,-1,-1,-1,-1
