timestamp_ns,gpu_index,name,temperature_C,util_gpu_percent,util_mem_percent,mem_total_MB,mem_used_MB,mem_free_MB,clock_sm_MHz,clock_mem_MHz,clock_graphics_MHz,fan_speed_percent,power_draw_W,ecc_volatile_corrected,ecc_volatile_uncorrected,ecc_aggregate_corrected,ecc_aggregate_uncorrected
17880114165152,0,NVIDIA GeForce RTX 4060 Laptop GPU,48,0,0,8188,353,7835,210,405,210,-1,1.784,-1,-1,-1,-1
17881128015791,0,NVIDIA GeForce RTX 4060 Laptop GPU,48,0,0,8188,353,7835,210,405,210,-1,1.781,-1,-1,-1,-1
17882130252354,0,NVIDIA GeForce RTX 4060 Laptop GPU,48,0,0,8188,353,7835,210,405,210,-1,1.748,-1,-1,-1,-1
17883132584043,0,NVIDIA GeForce RTX 4060 Laptop GPU,49,0,0,8188,479,7709,1470,7000,1470,-1,3.313,-1,-1,-1,-1
17884134183588,0,NVIDIA GeForce RTX 4060 Laptop GPU,50,11,4,8188,531,7657,2040,5500,2040,-1,12.387,-1,-1,-1,-1
17885135822443,0,NVIDIA GeForce RTX 4060 Laptop GPU,51,11,4,8188,563,7625,2040,5500,2040,-1,16.602,-1,-1,-1,-1
17886137439304,0,NVIDIA GeForce RTX 4060 Laptop GPU,50,12,4,8188,563,7625,2040,7000,2040,-1,16.275,-1,-1,-1,-1
17887139444399,0,NVIDIA GeForce RTX 4060 Laptop GPU,51,10,4,8188,563,7625,255,5500,255,-1,15.935,-1,-1,-1,-1
17888141037800,0,NVIDIA GeForce RTX 4060 Laptop GPU,51,13,5,8188,563,7625,2040,5500,2040,-1,16.567,-1,-1,-1,-1
17889142648584,0,NVIDIA GeForce RTX 4060 Laptop GPU,51,11,4,8188,531,7657,2040,5500,2040,-1,16.508,-1,-1,-1,-1
17890144477354,0,NVIDIA GeForce RTX 4060 Laptop GPU,51,12,5,8188,563,7625,2040,7000,2040,-1,16.162,-1,-1,-1,-1
17891146126038,0,NVIDIA GeForce RTX 4060 Laptop GPU,51,12,5,8188,531,7657,2040,5500,2040,-1,16.496,-1,-1,-1,-1
17892149515200,0,NVIDIA GeForce RTX 4060 Laptop GPU,51,10,4,8188,565,7623,2040,5500,2040,-1,16.397,-1,-1,-1,-1
17893153366862,0,NVIDIA GeForce RTX 4060 Laptop GPU,51,12,4,8188,533,7655,2040,7000,2040,-1,16.398,-1,-1,-1,-1
17894156082964,0,NVIDIA GeForce RTX 4060 Laptop GPU,51,12,5,8188,565,7623,2040,7000,2040,-1,16.23,-1,-1,-1,-1
17895157829105,0,NVIDIA GeForce RTX 4060 Laptop GPU,51,11,5,8188,533,7655,2040,5500,2040,-1,16.541,-1,-1,-1,-1
17896162361804,0,NVIDIA GeForce RTX 4060 Laptop GPU,51,10,3,8188,565,7623,2040,5500,2040,-1,16.591,-1,-1,-1,-1
17897165334710,0,NVIDIA GeForce RTX 4060 Laptop GPU,51,11,4,8188,533,7655,2040,7000,2040,-1,16.134,-1,-1,-1,-1
