timestamp_ns,gpu_index,name,temperature_C,util_gpu_percent,util_mem_percent,mem_total_MB,mem_used_MB,mem_free_MB,clock_sm_MHz,clock_mem_MHz,clock_graphics_MHz,fan_speed_percent,power_draw_W,ecc_volatile_corrected,ecc_volatile_uncorrected,ecc_aggregate_corrected,ecc_aggregate_uncorrected
16489468088869,0,NVIDIA GeForce RTX 4060 Laptop GPU,50,0,0,8188,353,7835,210,405,210,-1,3.41,-1,-1,-1,-1
16490473123445,0,NVIDIA GeForce RTX 4060 Laptop GPU,50,0,0,8188,353,7835,210,405,210,-1,3.415,-1,-1,-1,-1
16491475112970,0,NVIDIA GeForce RTX 4060 Laptop GPU,50,0,0,8188,465,7723,1470,7000,1470,-1,3.737,-1,-1,-1,-1
16492477638788,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,18,8,8188,563,7625,2025,5500,2025,-1,13.836,-1,-1,-1,-1
16493478598098,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,1,8188,563,7625,2025,7000,2025,-1,17.134,-1,-1,-1,-1
16494481569489,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,17,5,8188,563,7625,2025,7000,2025,-1,20.159,-1,-1,-1,-1
16495485525415,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,18,8,8188,563,7625,2025,5500,2025,-1,17.121,-1,-1,-1,-1
16496487755922,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,17,6,8188,563,7625,2025,7000,2025,-1,17.11,-1,-1,-1,-1
16497490019166,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,18,6,8188,563,7625,2025,7000,2025,-1,20.146,-1,-1,-1,-1
16498493414655,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,19,8,8188,563,7625,2025,5500,2025,-1,17.103,-1,-1,-1,-1
16499497365711,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,1,8188,563,7625,2025,7000,2025,-1,17.191,-1,-1,-1,-1
16500499488877,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,18,6,8188,563,7625,2025,7000,2025,-1,19.837,-1,-1,-1,-1
16501501446676,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,17,6,8188,563,7625,2025,8000,2025,-1,18.484,-1,-1,-1,-1
