timestamp_ns,gpu_index,name,temperature_C,util_gpu_percent,util_mem_percent,mem_total_MB,mem_used_MB,mem_free_MB,clock_sm_MHz,clock_mem_MHz,clock_graphics_MHz,fan_speed_percent,power_draw_W,ecc_volatile_corrected,ecc_volatile_uncorrected,ecc_aggregate_corrected,ecc_aggregate_uncorrected
17628235316257,0,NVIDIA GeForce RTX 4060 Laptop GPU,50,4,0,8188,353,7835,2040,7000,2040,-1,15.042,-1,-1,-1,-1
17629241130580,0,NVIDIA GeForce RTX 4060 Laptop GPU,50,0,0,8188,379,7809,2040,7000,2040,-1,11.969,-1,-1,-1,-1
17630242676733,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,99,18,8188,7933,255,1155,7000,1155,-1,27.737,-1,-1,-1,-1
17631244018054,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,98,16,8188,7933,255,1185,5500,1185,-1,32.916,-1,-1,-1,-1
17632246108231,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,99,20,8188,7933,255,2025,5500,2025,-1,33.945,-1,-1,-1,-1
17633248061794,0,NVIDIA GeForce RTX 4060 Laptop GPU,55,100,17,8188,7933,255,1125,5500,1125,-1,34.124,-1,-1,-1,-1
17634250136161,0,NVIDIA GeForce RTX 4060 Laptop GPU,55,99,18,8188,7933,255,1215,5500,1215,-1,32.69,-1,-1,-1,-1
17635252028522,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,98,15,8188,7933,255,1305,5500,1305,-1,33.163,-1,-1,-1,-1
17636253831454,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,99,21,8188,7933,255,2025,5500,2025,-1,32.061,-1,-1,-1,-1
17637256665789,0,NVIDIA GeForce RTX 4060 Laptop GPU,55,100,17,8188,7933,255,1140,5500,1140,-1,34.889,-1,-1,-1,-1
17638258623565,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,99,18,8188,7933,255,1200,5500,1200,-1,32.905,-1,-1,-1,-1
17639260542572,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,74,42,8188,7933,255,1755,5500,1755,-1,32.711,-1,-1,-1,-1
17640262388842,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,98,18,8188,7933,255,2025,5500,2025,-1,32.409,-1,-1,-1,-1
