timestamp_ns,gpu_index,name,temperature_C,util_gpu_percent,util_mem_percent,mem_total_MB,mem_used_MB,mem_free_MB,clock_sm_MHz,clock_mem_MHz,clock_graphics_MHz,fan_speed_percent,power_draw_W,ecc_volatile_corrected,ecc_volatile_uncorrected,ecc_aggregate_corrected,ecc_aggregate_uncorrected,total_energy_mJ
2025-05-19 22:41:27.589,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,61,36,8188,7933,255,1455,5500,1455,-1,31.761,-1,-1,-1,-1,74996003
2025-05-19 22:41:28.596,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,99,20,8188,7933,255,1440,5500,1440,-1,33.926,-1,-1,-1,-1,75076706
2025-05-19 22:41:29.601,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,99,20,8188,7933,255,1395,5500,1395,-1,35.014,-1,-1,-1,-1,75143899
2025-05-19 22:41:30.604,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,100,2,8188,7933,255,1905,5500,1905,-1,34.713,-1,-1,-1,-1,75189492
2025-05-19 22:41:31.608,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,60,34,8188,7933,255,1470,5500,1470,-1,32.193,-1,-1,-1,-1,75245683
2025-05-19 22:41:32.616,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,99,20,8188,7933,255,1395,5500,1395,-1,35.53,-1,-1,-1,-1,75323408
2025-05-19 22:41:33.620,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,99,21,8188,7933,255,1395,5500,1395,-1,34.958,-1,-1,-1,-1,75416459
2025-05-19 22:41:34.624,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,100,2,8188,7933,255,1905,5500,1905,-1,34.689,-1,-1,-1,-1,75517522
2025-05-19 22:41:35.628,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,56,33,8188,7933,255,1470,5500,1470,-1,32.019,-1,-1,-1,-1,75591846
2025-05-19 22:41:36.634,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,99,20,8188,7933,255,1380,5500,1380,-1,35.519,-1,-1,-1,-1,75678061
2025-05-19 22:41:37.638,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,99,20,8188,7933,255,1395,5500,1395,-1,34.925,-1,-1,-1,-1,75786891
2025-05-19 22:41:38.642,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,100,2,8188,7933,255,1905,5500,1905,-1,34.707,-1,-1,-1,-1,75918742
