timestamp_ns,gpu_index,name,temperature_C,util_gpu_percent,util_mem_percent,mem_total_MB,mem_used_MB,mem_free_MB,clock_sm_MHz,clock_mem_MHz,clock_graphics_MHz,fan_speed_percent,power_draw_W,ecc_volatile_corrected,ecc_volatile_uncorrected,ecc_aggregate_corrected,ecc_aggregate_uncorrected,total_energy_mJ,clock_freq,adaptive_clock_frequency
2025-06-05 23:24:22.693,0,NVIDIA GeForce RTX 4060 Laptop GPU,49,1,0,8188,353,7834,2010,7000,2010,-1,16.345,-1,-1,-1,-1,1593076656,1,-1
2025-06-05 23:24:23.704,0,NVIDIA GeForce RTX 4060 Laptop GPU,49,1,0,8188,370,7817,2010,7000,2010,-1,15.45,-1,-1,-1,-1,1593133661,1,-1
2025-06-05 23:24:24.708,0,NVIDIA GeForce RTX 4060 Laptop GPU,50,1,0,8188,465,7723,2040,8000,2040,-1,16.373,-1,-1,-1,-1,1593211349,1,-1
2025-06-05 23:24:25.712,0,NVIDIA GeForce RTX 4060 Laptop GPU,50,0,0,8188,477,7711,2040,8000,2040,-1,17.239,-1,-1,-1,-1,1593332853,1,-1
2025-06-05 23:24:26.715,0,NVIDIA GeForce RTX 4060 Laptop GPU,50,0,0,8188,489,7699,2040,7000,2040,-1,16.123,-1,-1,-1,-1,1593422596,1,-1
2025-06-05 23:24:27.722,0,NVIDIA GeForce RTX 4060 Laptop GPU,51,0,0,8188,489,7699,2040,7000,2040,-1,16.01,-1,-1,-1,-1,1593489243,1,-1
2025-06-05 23:24:28.727,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,0,0,8188,489,7699,2040,8000,2040,-1,17.185,-1,-1,-1,-1,1593579700,1,-1
2025-06-05 23:24:29.730,0,NVIDIA GeForce RTX 4060 Laptop GPU,51,19,0,8188,489,7699,1905,7000,1905,-1,17.53,-1,-1,-1,-1,1593687409,1,-1
2025-06-05 23:24:30.733,0,NVIDIA GeForce RTX 4060 Laptop GPU,51,43,0,8188,489,7699,2040,7000,2040,-1,17.206,-1,-1,-1,-1,1593772290,1,-1
2025-06-05 23:24:31.742,0,NVIDIA GeForce RTX 4060 Laptop GPU,51,43,0,8188,489,7699,2040,8000,2040,-1,16.516,-1,-1,-1,-1,1593853912,1,-1
